is_squeezed,energy_level,momentum,fired,Signal,Close,timestamp,ticker,name
True,1,-17.833333333333332,False,觀察 (跌勢收斂),904.0,2026-03-25 00:00:00,8210.TW,勤誠
True,1,0.03333346048990886,False,買入 (動能增強),12.300000190734863,2026-03-25 00:00:00,8411.TW,福貞-KY
True,1,0.5833336512247722,False,買入 (動能增強),20.25,2026-03-25 00:00:00,8476.TW,台境*
True,1,-0.18499994277954102,False,觀察 (跌勢收斂),9.880000114440918,2026-03-25 00:00:00,8488.TW,吉源-KY
True,1,-0.04999923706054687,False,觀察 (跌勢收斂),40.70000076293945,2026-03-25 00:00:00,9925.TW,新保
True,1,0.049999872843424484,False,買入 (動能增強),17.75,2026-03-25 00:00:00,9928.TW,中視
True,0,0.08333333333333333,False,觀望 (動能減弱),13.75,2026-03-25 00:00:00,1219.TW,福壽
True,0,0.141665776570638,False,買入 (動能增強),44.75,2026-03-25 00:00:00,1229.TW,聯華
True,0,-1.5833333333333333,False,觀察 (跌勢收斂),150.5,2026-03-25 00:00:00,1232.TW,大統益
True,0,-0.7666664123535156,False,賣出 (動能轉弱),26.5,2026-03-25 00:00:00,1236.TW,宏亞
True,0,0.5333328247070311,False,買入 (動能增強),59.20000076293945,2026-03-25 00:00:00,1240.TWO,茂生農經
True,0,-0.5,False,觀察 (跌勢收斂),279.5,2026-03-25 00:00:00,1264.TWO,德麥
True,0,-2.5833333333333335,False,觀察 (跌勢收斂),157.5,2026-03-25 00:00:00,1268.TWO,漢來美食
True,0,0.208333969116211,False,買入 (動能增強),33.95000076293945,2026-03-25 00:00:00,1307.TW,三芳
True,0,0.6916666030883788,False,觀望 (動能減弱),13.199999809265137,2026-03-25 00:00:00,1312.TW,國喬
True,0,-0.21666717529296878,False,觀察 (跌勢收斂),63.79999923706055,2026-03-25 00:00:00,1315.TW,達新
True,0,-0.5083325703938801,False,觀察 (跌勢收斂),33.900001525878906,2026-03-25 00:00:00,1321.TW,大洋
